Ap,Bp,Cp,Rp,Irradiance,Scintillation Index,Simulated Optical Channel State,Al,Cl,Rl,Source Initial Position,Wp,Wl,Attenuation Factor,G1,G2,G3,G4
-1.422957227,1.421114123,-0.706138123,1.33612436,-1.553942394,1.666907098,-0.225558631,-1.019858798,-0.000706049,-0.513317476,1.085108059,-0.268101708,0.160528547,-0.748034002,0.993101029,-0.142761938,-0.142761938,5.037336211
1.409080243,0.711054104,-0.000493951,0.145910789,0.873713275,0.824311385,-1.06060792,-0.255878772,-0.706754726,0.425948649,1.424637228,-0.296183433,-1.173329087,-1.520716579,1.079948222,1.078210074,1.078210074,1.646299506
0.701070876,-0.709065936,-0.000493951,0.683481998,0.18009737,0.234494387,1.099003055,1.553296047,-0.706754726,1.621378261,1.220919727,-0.391816184,-1.18121748,-0.318765904,1.15861567,1.075798732,1.075798732,2.251351909
-0.006938492,0.000994084,-0.000493951,0.357160817,0.873713275,0.4872731,-0.167968717,0.481799812,-1.412803404,-1.537971429,-0.408820281,-0.560456542,1.07552975,-0.147058665,1.079968267,1.078289313,1.078289313,1.646112657
-0.006938492,-1.419125955,0.705150221,-1.114719458,-0.860326488,-1.366437467,1.502130437,-1.061118609,-1.412803404,-0.427929646,0.202332222,-0.95356119,-0.314795894,-1.692423818,0.801909686,0.425481006,0.425481006,2.910371425
-0.714947859,1.421114123,-0.706138123,-1.41699592,-0.513518536,-1.534956609,-0.974223481,0.256141376,-0.706754726,-0.684093135,-1.427407786,-0.06203941,0.6696863,-0.748034002,0.810029255,0.600581695,0.600581695,2.171975522
-0.714947859,-0.709065936,-1.411782294,-1.427816044,-0.166710583,-1.534956609,-1.262171611,-1.295146347,0.705342629,0.25517299,-1.359501952,-0.581327281,-0.491084453,-1.520716579,0.985505529,0.840457889,0.840457889,2.202220076
1.409080243,-1.419125955,-0.000493951,-1.397416649,0.18009737,-1.534956609,-0.455916847,-1.31260821,0.705342629,-0.513317476,0.54186139,1.45264782,-0.596821799,0.539770292,1.158784755,1.075937214,1.075937214,2.251298378
0.701070876,-1.419125955,0.705150221,-0.341853503,-0.166710583,-0.439582183,0.177569039,0.964763254,0.705342629,-0.171766158,1.424637228,0.235889318,2.449551965,-1.091448481,0.98551437,0.840461197,0.840461197,2.202203388
0.701070876,0.000994084,1.410794393,0.6491324,0.526905323,0.4872731,0.436722356,0.867064402,1.411391306,1.706766091,1.017202226,1.028533606,0.75664799,-0.404619524,1.113859033,1.079845911,1.079845911,1.884204423
-0.006938492,-1.419125955,-1.411782294,-1.238378011,0.18009737,-1.197918324,-1.434940489,0.734374217,-1.412803404,0.425948649,1.560448895,-0.142713288,-0.390638296,-0.748034002,1.158558671,1.07575163,1.07575163,2.251366141
-0.714947859,-0.709065936,-0.706138123,0.855229988,-1.207134441,1.498387955,-0.686275639,0.359000638,1.411391306,1.194439114,-0.748349449,-0.083929974,0.435895241,0.196355813,0.911688285,0.22164018,0.22164018,4.917470101
-0.714947859,0.000994084,1.410794393,2.675758683,0.18009737,1.666907098,1.559719775,-0.013653124,-1.412803404,1.621378261,0.134426388,1.267451791,-1.298622921,-1.177302101,1.158520672,1.075720005,1.075720005,2.251373833
-0.714947859,-1.419125955,1.410794393,-1.327686966,-0.166710583,-1.450697038,-0.427122034,1.050469266,0.705342629,1.621378261,-0.884161117,1.479557187,-0.310430047,1.570013727,0.985756039,0.840560259,0.840560259,2.201699521
-0.714947859,1.421114123,-0.000493951,-0.130603475,1.220521228,-0.439582183,0.926234177,0.57199407,-1.412803404,-1.281807941,0.134426388,0.031551884,0.248861673,1.140745629,0.842936236,0.838637395,0.838637395,1.215624314
-0.714947859,1.421114123,0.705150221,2.126165115,0.873713275,1.16134967,1.674899027,-1.386942142,1.411391306,0.596724308,-0.001385279,1.705437554,-0.451304675,-1.005594861,1.079952556,1.078226634,1.078226634,1.646261658
0.701070876,0.000994084,-0.706138123,-0.700806802,-1.207134441,-0.439582183,-1.089402733,1.552841937,0.705342629,0.511336478,-0.273008614,0.478167934,1.183130169,0.96903839,0.911512493,0.22096097,0.22096097,4.918982886
0.701070876,-0.709065936,-0.000493951,1.095677174,-1.553942394,1.245609242,-0.052789753,0.3380706,-0.000706049,-0.854868794,1.696260562,0.370042756,0.863399037,-1.434862959,0.99310114,-0.142705682,-0.142705682,5.038742211
-1.422957227,0.711054104,0.705150221,0.511734008,-1.553942394,0.571532672,-0.023994652,1.328413767,-0.000706049,-0.342541817,-0.816255283,2.209279011,0.061341265,-0.147058665,0.993101619,-0.142831198,-0.142831198,5.035537497
-0.006938492,-1.419125955,-0.706138123,-1.435372955,-1.207134441,-1.534956609,-1.463735302,0.197283101,-0.000706049,-1.367195771,-0.816255283,1.547288879,-0.969971411,0.453916672,0.911622955,0.221399351,0.221399351,4.91809546
-0.714947859,1.421114123,-0.706138123,-0.202737631,1.567329181,0.318753958,-1.089402733,-0.445236161,1.411391306,0.596724308,-1.359501952,0.91343062,0.263983694,-1.692423818,0.883285146,0.86728402,0.86728402,1.209158395
-1.422957227,-1.419125955,1.410794393,-1.293337368,-0.860326488,-1.450697038,0.177569039,-0.648182976,-0.706754726,-0.257153987,-0.95206695,0.404063745,0.47549273,-0.318765904,0.799856933,0.422785084,0.422785084,2.905997529
-0.714947859,-0.709065936,-1.411782294,0.735006395,0.873713275,0.4872731,0.609491234,-1.037323327,-0.000706049,-1.623359259,-0.001385279,-0.544710637,-0.446950702,1.226599249,1.08000928,1.078471414,1.078471414,1.645640065
0.701070876,0.000994084,-1.411782294,0.065189234,-0.860326488,-0.271063041,0.95502899,0.619603155,0.705342629,0.767499966,-0.476726115,-0.117885421,-0.166945565,-0.147058665,0.799802665,0.422703316,0.422703316,2.905707647
-0.006938492,0.711054104,-0.000493951,0.614782802,-1.207134441,1.666907098,-1.17578746,-1.05855329,-0.000706049,-1.281807941,1.560448895,1.836079312,0.074052801,-0.490473144,0.911887184,0.222328026,0.222328026,4.915324959
-0.714947859,0.711054104,1.410794393,-0.544516131,-0.513518536,-0.271063041,-0.945428668,-0.546660222,0.705342629,-0.598705305,1.492543061,-2.040658409,0.547769507,1.05489201,0.809672584,0.60013515,0.60013515,2.170147856
-0.006938492,-1.419125955,-1.411782294,-0.999648304,-1.553942394,-1.113658753,0.004800161,1.555147072,-0.706754726,1.535990432,1.153013893,-0.644158555,-0.720110686,0.453916672,0.99310345,-0.142899857,-0.142899857,5.033641851
0.701070876,0.000994084,0.705150221,-0.151213234,0.18009737,0.065975244,-0.542301286,-1.515273967,1.411391306,-0.427929646,-0.544631948,-0.192109398,-1.113390691,0.196355813,1.158708466,1.075874849,1.075874849,2.251324376
-1.422957227,1.421114123,-0.706138123,0.339986018,-0.166710583,1.16134967,-1.118197834,-0.28635351,-1.412803404,0.084397331,-0.476726115,0.147883251,0.557185634,-1.692423818,0.985504254,0.840457425,0.840457425,2.202222479
1.409080243,-1.419125955,0.705150221,1.731144737,-0.513518536,1.414128384,0.638285759,-1.670382114,0.705342629,-1.4525836,-1.291596118,-1.800977272,2.10255317,-0.919741242,0.810062295,0.600618763,0.600618763,2.172098311
-1.422957227,0.711054104,-0.706138123,-0.082514038,-0.860326488,0.824311385,-1.463735302,-1.5566458,0.705342629,0.511336478,1.017202226,0.531968094,0.043430323,0.196355813,0.799697642,0.422540127,0.422540127,2.905087327
-1.422957227,-0.709065936,1.410794393,0.803705591,-0.513518536,0.908570957,-0.023994652,0.078487702,-0.706754726,1.023663455,-1.087878617,0.734367353,0.330786526,0.539770292,0.809761995,0.600259263,0.600259263,2.170738055
1.409080243,-0.709065936,-1.411782294,1.16437637,-0.860326488,1.329868813,-0.052789753,-0.745368695,-0.000706049,-1.111032282,0.406049723,-0.94993712,0.360714143,1.398306488,0.799395332,0.422008942,0.422008942,2.902561871
-1.422957227,-0.709065936,1.410794393,-1.532067074,0.18009737,-1.703475752,1.329361559,-1.298478129,-1.412803404,1.279826943,-1.087878617,-0.263202527,1.475019075,1.484160108,1.159037785,1.07614832,1.07614832,2.251141176
-0.006938492,1.421114123,-0.706138123,-0.413987658,-0.513518536,0.065975244,-1.204581985,0.605118385,-1.412803404,1.023663455,-0.273008614,-1.225710937,1.926014532,0.625623912,0.80974615,0.60023814,0.60023814,2.170642929
0.701070876,-1.419125955,-0.706138123,0.30563642,1.220521228,1.077090099,-1.060608208,0.956146404,-1.412803404,-1.4525836,-0.680443616,1.636921765,1.04919326,-1.606570199,0.842830329,0.838590379,0.838590379,1.215923389
-1.422957227,1.421114123,-0.000493951,-1.087239779,-1.207134441,-0.945139611,-1.406145676,0.223303173,-1.412803404,1.279826943,1.492543061,0.375068022,2.846071022,1.312452869,0.911453275,0.220699226,0.220699226,4.919311329
-0.006938492,-0.709065936,-1.411782294,2.589884688,1.220521228,1.582647527,1.588514588,-0.618698711,1.411391306,-0.086378328,-1.291596118,-0.254734787,-0.75575908,1.226599249,0.842940208,0.838638141,0.838638141,1.215601861
-1.422957227,1.421114123,-0.000493951,0.631957601,-1.207134441,1.498387955,-1.003018582,-0.57118375,-0.706754726,-1.623359259,-1.69903112,-0.935131184,-0.369497825,-1.606570199,0.912132479,0.22312673,0.22312673,4.91242859
-0.714947859,0.000994084,-0.706138123,-1.325969486,-0.513518536,-1.450697038,-0.398327221,1.299684506,-1.412803404,-0.684093135,0.406049723,0.09783957,2.1029555,-0.662180383,0.810011757,0.600561897,0.600561897,2.171908692
1.409080243,0.711054104,-0.706138123,0.975453581,-0.166710583,1.582647527,-0.628686013,0.783453363,-0.000706049,0.852887796,-0.137196946,1.697168366,1.805684009,-0.232912285,0.985557014,0.840478128,0.840478128,2.202120644
-0.714947859,0.711054104,1.410794393,-0.367615701,0.526905323,-0.608101326,0.724670486,-1.335362895,1.411391306,1.279826943,-0.748349449,0.275965518,-0.711451248,-0.748034002,1.113850541,1.079830641,1.079830641,1.884276325
0.701070876,0.000994084,0.705150221,-0.03270712,-1.207134441,0.318753958,-0.715070164,0.609534834,0.705342629,-0.342541817,0.949296392,0.354670145,-0.792323299,0.024648574,0.911735286,0.221807852,0.221807852,4.916990152
-1.422957227,-0.709065936,1.410794393,2.538360291,0.873713275,1.582647527,1.502130149,1.483233725,0.705342629,-0.513317476,-1.563219453,-1.212427804,-0.062091127,-0.662180383,1.079957662,1.078246588,1.078246588,1.646215101
-0.006938492,0.000994084,1.410794393,1.095677174,-1.207134441,1.666907098,-0.542301574,-0.192298378,0.705342629,-0.171766158,0.881390558,0.165891248,0.541961954,-1.34900934,0.912103268,0.223033378,0.223033378,4.912781817
-0.006938492,0.000994084,-0.706138123,-0.886294631,-1.207134441,-0.945139611,-0.225558343,-1.643321064,1.411391306,0.16978516,-0.544631948,0.78119869,0.506532986,0.368063053,0.911644001,0.221478079,0.221478079,4.917900189
1.409080243,-1.419125955,-0.706138123,-1.267575169,0.18009737,-1.450697038,0.638286047,-0.561583663,-0.706754726,1.279826943,-1.69903112,-1.39505309,0.387717796,-1.091448481,1.158526716,1.07572505,1.07572505,2.251372727
-0.714947859,0.711054104,1.410794393,0.185412827,0.18009737,0.403013529,-0.369532408,0.569024523,-1.412803404,0.511336478,0.406049723,1.136360356,-0.784639991,-0.490473144,1.158590633,1.075778084,1.075778084,2.251358495
-1.422957227,0.000994084,-0.000493951,0.322811219,1.567329181,1.16134967,-1.146992647,-1.213817873,-0.706754726,-1.4525836,-1.495313619,2.485082028,0.052513071,0.368063053,0.883504893,0.867434543,0.867434543,1.209253602
1.409080243,-0.709065936,-0.000493951,0.339986018,-1.553942394,-0.018284327,0.926234177,1.4541882,-0.706754726,-1.4525836,-0.137196946,-1.573060769,-0.631807875,1.140745629,0.993107312,-0.142970254,-0.142970254,5.031522727
1.409080243,-0.709065936,0.705150221,-1.229790611,-0.513518536,-1.282177896,-0.830249416,-1.725016239,0.705342629,1.706766091,-1.223690285,-2.086189862,1.238362286,-0.833887622,0.81004615,0.6006007,0.6006007,2.172038842
-0.714947859,-1.419125955,-1.411782294,-0.917209269,-0.166710583,-0.776620468,-1.06060792,-0.513617395,-0.000706049,-0.257153987,-0.069291113,-0.074900133,-0.326476756,-1.34900934,0.98550808,0.840458821,0.840458821,2.202215239
0.701070876,-1.419125955,0.705150221,0.219762425,0.873713275,0.150234816,0.177569039,1.03718423,-0.000706049,0.682112137,-0.340914447,0.764000949,-0.529662586,1.655867347,1.080026329,1.078549115,1.078549115,1.645432995
0.701070876,1.421114123,0.705150221,-1.432109743,-0.166710583,-1.61921618,1.271771933,-0.826796832,0.705342629,0.25517299,-1.563219453,-0.084043996,-1.093925796,-0.662180383,0.985531535,0.840467942,0.840467942,2.202170783
-0.006938492,0.000994084,1.410794393,0.443034812,0.526905323,0.824311385,-0.542301286,-1.23664972,-0.000706049,0.425948649,-1.359501952,-0.161517232,-0.402003366,-0.662180383,1.113852467,1.079834092,1.079834092,1.884260338
-1.422957227,0.711054104,-0.706138123,1.799843933,1.220521228,0.908570957,1.674899315,-0.262903189,-0.000706049,0.682112137,0.473955557,0.00488044,0.286207386,-0.318765904,0.842867652,0.838611647,0.838611647,1.215870166
-1.422957227,-0.709065936,-0.706138123,-1.24181297,0.526905323,-1.366437467,-0.167968717,0.531094313,-0.000706049,-0.684093135,1.424637228,-1.075486193,-0.817348865,0.453916672,1.113888798,1.079900258,1.079900258,1.883930269
-1.422957227,0.711054104,1.410794393,-1.337991845,-0.166710583,-1.366437467,-1.463735302,-0.988689844,-1.412803404,-0.427929646,-0.884161117,-1.659802162,-0.75060357,-1.34900934,0.98550808,0.840458821,0.840458821,2.202215239
0.701070876,-1.419125955,1.410794393,1.267425164,0.526905323,0.4872731,1.674899315,-1.511952742,1.411391306,0.852887796,1.492543061,1.593550149,2.020294201,-0.404619524,1.113859033,1.079845911,1.079845911,1.884204423
0.701070876,-0.709065936,-0.706138123,0.6491324,0.526905323,0.824311385,-0.167968717,1.468895109,-0.000706049,1.279826943,1.492543061,0.293470307,0.068425995,1.140745629,1.113921048,1.079959725,1.079959725,1.883612462
1.409080243,0.000994084,-0.000493951,-0.599475488,0.526905323,-0.692360897,0.0911846,0.281811154,-0.000706049,-0.513317476,-0.273008614,-1.199550436,-1.52574883,-1.434862959,1.113840338,1.079812508,1.079812508,1.884357474
1.409080243,1.421114123,1.410794393,-0.891447071,0.526905323,-0.860880039,-0.628685725,-1.30283372,-0.000706049,1.450602602,-0.476726115,1.083565521,0.36177629,-0.833887622,1.113848752,1.079827443,1.079827443,1.884290996
0.701070876,0.711054104,-0.000493951,2.091815517,0.873713275,1.414128384,1.156592393,0.011031375,1.411391306,-0.513317476,1.560448895,-1.310262471,0.805055792,-0.490473144,1.079960821,1.07825915,1.07825915,1.64618533
0.701070876,0.711054104,1.410794393,0.443034812,-1.553942394,0.740051814,-0.427122034,0.12396055,0.705342629,1.279826943,-0.476726115,-0.124496836,-1.00666096,-1.692423818,0.993101185,-0.142698003,-0.142698003,5.038931293
1.409080243,-0.709065936,-0.000493951,-0.953276347,-0.513518536,-0.608101326,-1.665298993,-0.411136536,-1.412803404,1.365214773,0.609767224,0.74550248,1.332955425,0.88318477,0.809700899,0.60017584,0.60017584,2.17034983
-0.006938492,-1.419125955,-0.706138123,-0.462077096,1.220521228,-0.776620468,1.127797868,1.238226675,-0.706754726,0.938275625,0.813484725,-0.84966026,0.857986177,0.453916672,0.842904427,0.838628505,0.838628505,1.215772112
1.409080243,-1.419125955,0.705150221,0.357160817,-0.860326488,0.4872731,-0.167968717,-0.021390797,-1.412803404,-0.598705305,-1.563219453,-0.354166112,0.785085409,1.484160108,0.799377496,0.421973225,0.421973225,2.902359873
-1.422957227,0.711054104,-0.706138123,-1.114719458,0.873713275,-1.282177896,0.407927543,0.142230071,-0.000706049,-0.940256623,0.745578891,0.028214377,-1.716831038,0.88318477,1.079997254,1.078416587,1.078416587,1.645785503
-1.422957227,0.711054104,0.705150221,0.322811219,0.873713275,0.150234816,0.436722356,0.449326026,-1.412803404,1.194439114,-0.816255283,1.967579927,0.1464493,0.196355813,1.079977135,1.078326066,1.078326066,1.646022319
-0.714947859,0.000994084,0.705150221,1.267425164,0.526905323,1.582647527,-0.225558631,1.483431113,-1.412803404,0.767499966,-0.273008614,0.461318477,-0.7150505,-0.061205045,1.113869529,1.079864958,1.079864958,1.884111083
-1.422957227,-0.709065936,-1.411782294,-1.365815019,0.526905323,-1.534956609,0.37913273,-1.218487859,0.705342629,-0.940256623,0.473955557,-0.404438165,-0.100351065,1.140745629,1.113921048,1.079959725,1.079959725,1.883612462
-1.422957227,-1.419125955,-1.411782294,2.710108281,-1.553942394,1.666907098,1.588514588,0.065822109,-1.412803404,-1.4525836,1.28882556,-0.2290071,0.061184421,0.711477531,0.993104674,-0.142927317,-0.142927317,5.032840048
-1.422957227,0.000994084,-0.000493951,1.67962034,1.220521228,1.666907098,0.235158377,1.178162297,-1.412803404,-1.4525836,-1.495313619,-0.284380052,-0.222093727,-0.404619524,0.842863834,0.838609619,0.838609619,1.215877257
-0.714947859,-1.419125955,1.410794393,0.163085588,-0.166710583,0.4872731,-0.571096099,-1.446149982,0.705342629,1.109051284,0.270238056,1.316348742,0.008581517,-1.177302101,0.985511925,0.840460247,0.840460247,2.202207932
0.701070876,0.711054104,1.410794393,-1.303642247,-0.166710583,-1.366437467,-1.003018294,0.924698053,-1.412803404,0.511336478,1.424637228,-0.288507625,-1.109436784,1.570013727,0.985756039,0.840560259,0.840560259,2.201699521
-1.422957227,1.421114123,-0.706138123,-0.3847905,-0.860326488,-0.355322612,-0.225558343,1.634608286,-1.412803404,1.109051284,-1.563219453,-0.800229408,-0.048506333,0.196355813,0.799697642,0.422540127,0.422540127,2.905087327
-1.422957227,1.421114123,-1.411782294,0.408685214,0.18009737,1.329868813,-1.17578746,-1.456234678,0.705342629,-1.111032282,-1.291596118,0.241025503,-0.204684402,0.797331151,1.158845034,1.075987524,1.075987524,2.251260578
-0.006938492,1.421114123,1.410794393,1.765494335,-1.207134441,1.582647527,0.465516881,-0.790786259,-1.412803404,1.109051284,1.424637228,-0.097138073,0.113959034,-0.061205045,0.911759685,0.221893411,0.221893411,4.916733151
-0.714947859,1.421114123,-0.000493951,0.166520548,-0.513518536,-0.271063041,1.271771933,1.675438945,0.705342629,0.084397331,-1.563219453,0.798419216,-0.157017646,0.024648574,0.809864667,0.600389378,0.600389378,2.171281076
0.701070876,0.000994084,0.705150221,0.236937224,0.873713275,0.655792243,-0.686275351,-0.475154701,0.705342629,0.25517299,0.406049723,0.966061076,0.747791386,-0.232912285,1.079966269,1.078281149,1.078281149,1.646132475
-0.006938492,1.421114123,-0.706138123,-0.520471412,0.526905323,-0.102543898,-1.204581985,0.838044183,0.705342629,-1.4525836,0.270238056,1.094828145,-0.705804383,-1.091448481,1.113844238,1.079819409,1.079819409,1.884327193
1.409080243,-0.709065936,-0.000493951,0.391510415,1.220521228,-0.102543898,1.329361559,0.115066138,-0.706754726,-1.367195771,-1.019972784,0.651090365,0.458251718,-1.34900934,0.842833436,0.838592253,0.838592253,1.215920123
